,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
56,57,Josh Tiven,,8,4,4,0.5,96.5,,104.0,21.2,17.9,8.8,1.0,,106.7,20.2,17.5,9.5,1.9,,-2.7,1.0,0.4,-0.7,-0.9
57,58,Pat Fraher,,3,1,2,0.333,97.3,,105.7,12.7,14.0,5.0,1.3,,104.7,11.3,13.0,6.7,1.3,,1.0,1.4,1.0,-1.7,0.0
58,59,J.T. Orr,,5,4,1,0.8,96.0,,101.6,16.2,18.4,8.0,1.0,,97.0,18.0,17.4,6.6,1.4,,4.6,-1.8,1.0,1.4,-0.4
59,60,Bill Kennedy,,2,0,2,0.0,101.5,,104.5,21.0,19.5,8.5,2.0,,119.0,18.0,19.0,9.0,1.5,,-14.5,3.0,0.5,-0.5,0.5
60,61,Derek Richardson,,2,1,1,0.5,102.9,,125.0,25.0,19.5,10.0,1.5,,117.0,25.0,20.5,12.0,1.0,,8.0,0.0,-1.0,-2.0,0.5
61,62,Karl Lane,,2,0,2,0.0,98.1,,104.0,20.0,21.0,11.5,2.0,,111.0,27.0,17.5,8.0,1.5,,-7.0,-7.0,3.5,3.5,0.5
62,63,Aaron Smith,,2,1,1,0.5,93.5,,102.5,9.5,21.5,13.0,1.5,,105.5,26.0,12.5,4.5,1.5,,-3.0,-16.5,9.0,8.5,0.0
63,64,John Goble,,3,2,1,0.667,98.6,,114.7,24.7,16.7,8.7,1.3,,118.0,18.0,19.7,10.0,1.3,,-3.3,6.7,-3.0,-1.3,0.0
64,65,Mark Lindsay,,4,4,0,1.0,97.5,,121.8,19.0,18.5,10.0,1.3,,105.5,22.0,17.3,7.5,2.3,,16.3,-3.0,1.2,2.5,-1.0
65,66,Lauren Holtkamp-Sterling,,3,1,2,0.333,98.1,,103.3,30.0,18.3,6.7,2.0,,114.0,17.7,22.3,11.3,0.3,,-10.7,12.3,-4.0,-4.6,1.7
66,67,Jason Goldenberg,,2,1,1,0.5,91.8,,113.5,22.5,21.5,10.0,2.0,,113.5,24.0,21.5,9.5,1.0,,0.0,-1.5,0.0,0.5,1.0
