,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Summary,Summary,Summary,Summary,Summary,Unnamed: 8_level_0,Team per 48,Team per 48,Team per 48,Team per 48,Team per 48,Unnamed: 14_level_0,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Opponent per 48,Unnamed: 20_level_0,Diff per 48,Diff per 48,Diff per 48,Diff per 48,Diff per 48
,Rk,Referee,Unnamed: 2_level_1,G,W,L,W/L%,Pace,Unnamed: 8_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 14_level_1,PTS,FTA,PF,S.Foul,O.Foul,Unnamed: 20_level_1,PTS,FTA,PF,S.Foul,O.Foul
58,59,Courtney Kirkland,,1,0,1,0.0,93.1,,88.0,20.0,22.0,6.0,1.0,,96.0,16.0,20.0,10.0,2.0,,-8.0,4.0,2.0,-4.0,-1.0
59,60,Dannica Mosher,,2,1,1,0.5,102.0,,113.5,21.0,25.5,14.5,1.5,,109.5,35.0,18.5,10.0,1.5,,4.0,-14.0,7.0,4.5,0.0
60,61,Tom Washington,,2,2,0,1.0,100.8,,105.5,26.0,17.5,11.5,3.0,,97.0,21.5,21.0,12.5,1.0,,8.5,4.5,-3.5,-1.0,2.0
61,62,Josh Tiven,,3,3,0,1.0,104.9,,137.3,25.3,21.3,11.0,3.0,,118.7,23.0,21.7,11.0,2.3,,18.6,2.3,-0.4,0.0,0.7
62,63,Bennie Adams,,1,1,0,1.0,98.7,,112.0,38.0,25.0,14.0,2.0,,110.0,33.0,30.0,12.0,2.0,,2.0,5.0,-5.0,2.0,0.0
63,64,Brian Forte,,4,3,1,0.75,100.9,,122.8,25.3,24.3,12.3,2.0,,118.8,28.8,20.5,10.0,1.5,,4.0,-3.5,3.8,2.3,0.5
64,65,Jason Goldenberg,,2,2,0,1.0,99.9,,131.0,24.5,16.0,7.5,2.0,,115.5,18.0,26.5,11.0,2.0,,15.5,6.5,-10.5,-3.5,0.0
65,66,Matt Kallio,,1,1,0,1.0,98.2,,109.0,31.0,19.0,7.0,0.0,,107.0,20.0,24.0,14.0,1.0,,2.0,11.0,-5.0,-7.0,-1.0
66,67,Tony Brothers,,2,1,1,0.5,97.0,,109.0,24.0,24.5,9.0,3.0,,112.5,26.5,19.0,9.5,1.5,,-3.5,-2.5,5.5,-0.5,1.5
67,68,Pat Fraher,,1,1,0,1.0,100.0,,119.0,25.0,27.0,20.0,0.0,,114.0,40.0,21.0,8.0,4.0,,5.0,-15.0,6.0,12.0,-4.0
68,69,Natalie Sago,,1,1,0,1.0,108.2,,138.0,23.0,17.0,11.0,0.0,,101.0,21.0,16.0,11.0,0.0,,37.0,2.0,1.0,0.0,0.0
69,70,John Conley,,1,1,0,1.0,99.2,,135.0,29.0,21.0,12.0,1.0,,121.0,30.0,23.0,15.0,1.0,,14.0,-1.0,-2.0,-3.0,0.0
70,71,Mousa Dagher,,1,1,0,1.0,102.6,,136.0,36.0,23.0,14.0,1.0,,130.0,29.0,23.0,14.0,1.0,,6.0,7.0,0.0,0.0,0.0
